economy,itu_idi_score_2023,itu_idi_rank_2023,egdi_score_2022,egdi_rank_2022,gtmi_score_2022,gtmi_rank_2022,nri_score_2023,nri_rank_2023
Argentina,86.4,49,0.8418,46,0.65,73,52.05,55
Australia,90.4,12,0.9405,7,0.83,21,76.27,11
Austria,90.1,17,0.9061,18,0.78,32,68.19,22
Bangladesh,52.0,116,0.5630,111,0.46,118,40.24,93
Belgium,90.6,11,0.8893,21,0.71,57,71.96,18
Brazil,79.4,58,0.8225,49,0.68,68,56.20,45
Canada,89.8,21,0.8788,32,0.79,28,75.38,12
Chile,80.5,55,0.8259,48,0.74,46,57.77,42
China,76.2,77,0.8136,43,0.71,57,69.58,21
Colombia,68.7,86,0.7561,72,0.70,60,52.41,54
Czech Republic,87.7,38,0.8635,40,0.74,46,67.57,24
Denmark,93.4,2,0.9717,2,0.80,26,80.32,4
Egypt,69.1,84,0.6688,103,0.66,71,46.22,68
Finland,93.0,3,0.9533,3,0.82,23,79.53,6
France,89.5,24,0.8779,33,0.75,42,72.67,16
Germany,89.5,24,0.8847,29,0.73,49,74.91,13
Greece,86.5,46,0.8276,47,0.66,71,62.54,32
Hungary,86.7,44,0.7847,67,0.69,64,61.49,35
India,71.4,82,0.6678,105,0.83,21,57.85,40
Indonesia,72.5,80,0.7160,77,0.74,46,55.50,49
Ireland,89.0,28,0.8557,42,0.73,49,72.89,15
Israel,88.5,31,0.8505,43,0.78,32,76.13,11
Italy,88.6,30,0.8015,53,0.71,57,65.89,27
Japan,89.5,24,0.9002,19,0.81,25,73.79,14
Kazakhstan,84.7,53,0.8628,28,0.79,28,55.53,48
Kenya,49.7,121,0.5147,126,0.59,84,42.06,84
"Korea, Rep.",93.5,1,0.9529,4,0.81,25,77.44,10
Malaysia,80.5,55,0.8023,53,0.79,28,67.64,25
Mexico,72.6,79,0.7611,71,0.71,57,58.64,38
Netherlands,92.0,7,0.9384,9,0.80,26,79.18,7
New Zealand,88.4,33,0.8930,21,0.79,28,69.51,21
Norway,92.5,4,0.9432,8,0.78,32,80.28,5
Pakistan,38.4,140,0.4209,150,0.60,82,38.53,98
Philippines,67.4,93,0.7261,89,0.71,57,49.29,61
Poland,87.8,37,0.8552,42,0.75,42,64.66,29
Portugal,89.7,22,0.8956,20,0.72,55,68.03,23
Romania,87.0,42,0.7591,75,0.65,73,65.83,28
Russian Federation,89.0,28,0.8162,42,0.74,46,55.90,46
Saudi Arabia,90.6,11,0.8539,31,0.79,28,68.07,23
Singapore,92.7,4,0.9133,12,0.83,21,80.47,2
South Africa,72.6,79,0.7357,65,0.70,60,52.65,53
Spain,89.5,24,0.8842,28,0.74,46,71.14,19
Sweden,92.0,7,0.9410,5,0.79,28,79.05,8
Switzerland,90.4,12,0.8953,21,0.74,46,79.34,5
Thailand,79.7,57,0.7660,55,0.74,46,55.94,46
Turkiye,77.7,69,0.7983,48,0.75,42,55.45,49
Ukraine,79.1,60,0.8029,46,0.72,55,49.55,57
United Arab Emirates,93.0,3,0.9010,13,0.78,32,68.94,21
United Kingdom,92.0,7,0.9138,11,0.84,18,76.34,10
United States,91.0,9,0.9151,10,0.82,23,79.87,5
Vietnam,72.0,80,0.6766,86,0.74,46,52.39,55
